,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,absp,d,m,l,popinit,phageinit
15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9386193126147413,2026936.797466862,0.010396467725333897,187.0,4.280681628510724e-09,0.09664453673572633,0.0,0.4250961685689658,526970.4046589632,1359526.5687272856
16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7763206153116355,9655128.560558954,0.03005609704783173,54.0,1.6124499411679972e-08,0.04315000527524275,0.0,0.6641941181656591,273462.4989614751,9780462.056710264
17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5230014955929643,85243879.00805406,0.0015004003685474743,197.0,5.070833820312222e-08,0.03644503202793079,0.0,0.7044885706421373,186422.4095140121,1153583.606297609
18,111391.68614974302,31.461399469308887,0.0,111391.68531173865,1.0,1.0,0.0,1.5260903154892478,211735.0476169754,0.00110775155786071,180.0,2.8580658392827863e-09,0.07095385566534634,0.0,0.28251362655688406,457173.37209368986,4497866.948787558
19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3363482610905366,27342442.828226544,0.006486583084477996,153.0,1.7798452693267132e-08,0.2742020816795112,0.0,0.30232301925967353,691948.2031207752,2519324.807682855
20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.175128162052664,48444530.22028107,0.0029953054714134918,172.0,3.2979836457161776e-08,0.10160578635684717,0.0,0.7656934753288915,170805.97391959283,303193.260724388
21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0096822176805065,38145171.82191872,0.003472930277730694,158.0,6.979415452368364e-08,0.1920603343629687,0.0,0.231624938462495,1580703.7981273364,488674.0890389271
22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.775305780990082,98781421.79008615,0.0048179042585622745,135.0,1.0039801503384043e-09,0.2652795970854336,0.0,0.7764787257535541,288398.69798459683,329042.40176251205
23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9556825906600315,176352.37501553167,0.00583684250248589,166.0,3.943827444504987e-09,0.23295375802553475,0.0,0.056419570968887056,9302833.19661977,426157.2582071285
24,122653.86860495259,28926235.890919916,0.0,122653.86920190408,1.0,1.0,0.0,1.8052558760103345,209765.73242409274,0.05321007186900351,187.0,2.405195806128039e-09,0.0548712091826834,0.0,0.31547126009115145,1816891.9787176128,135701.99768461246
25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2986795742881143,12564957.744719645,0.0018748299818610635,105.0,6.798854971539351e-08,0.16016703592523207,0.0,0.8495884872783269,3506507.90415795,1416521.1497213661
26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4471122130120109,44498422.65440272,0.04809664991330937,65.0,1.2888259666646862e-09,0.1815985283875651,0.0,0.780203730546162,5527561.242143998,3353831.533806759
27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0890166992783066,4924551.849750239,0.04902152176616433,67.0,3.082932835667486e-08,0.1292048305015693,0.0,0.3456314732379602,365249.62298284314,592554.042784118
28,268340.335978053,0.0,0.0,268340.335978053,1.0,1.0,0.0,1.121257574763193,2212977.923276193,0.06442385328608126,77.0,3.93968130398607e-09,0.10292121369082459,0.0,0.697943554645186,8142221.939213772,185726.34865673078
29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8657712454461661,10069246.73792876,0.001099945404761379,140.0,6.575160091462187e-09,0.23323486595061765,0.0,0.5480794717553277,2177623.371813427,569169.7700122612
30,131138.22130628646,0.0,0.0,131138.22130628646,1.0,1.0,0.0,1.2671913892598912,490802.57291578996,0.005505106265965172,183.0,4.826489638280703e-09,0.2310946217931895,0.0,0.35075614475640093,1668019.4314906162,5678903.837174268
31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.543202940919688,9609528.449085783,0.006759215218416781,117.0,1.1517970541646497e-08,0.2179385339973583,0.0,0.4315585950621742,484138.39006851224,294526.920359694
32,191086.55129826994,111181909.58549128,0.0,191086.55129826994,1.0,1.0,0.0,1.629460955155936,820579.002246245,0.0033287131879135303,86.0,3.2181345652557923e-09,0.05227009003352138,0.0,0.9021801770865858,118040.09938228244,5895086.467043903
33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2630516078527032,67456251.34664159,0.0010237332049949153,192.0,1.3979060703390474e-08,0.02856165732480871,0.0,0.9426202868398043,1628252.6701671935,3096663.07398483
34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1466435207789085,39603450.76831335,0.006858840811092932,87.0,9.081056123487734e-09,0.23464906437197028,0.0,0.43141219561432753,3283659.975948619,3200097.2698048367
35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.085833874642589,37181083.77157169,0.003061143225160139,191.0,1.59596479476425e-08,0.2589571637472832,0.0,0.7780337880038599,2480978.028759286,1027470.5994929167
36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2857559790622362,5471249.9945805725,0.057209706297006294,138.0,1.774460481309524e-09,0.1029421422371732,0.0,0.031744887118789755,117994.84472319516,9692408.07185971
37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3118968857921485,145360.00300567783,0.09500301620474633,170.0,6.417665725211266e-09,0.029224064252661563,0.0,0.037426669229268406,6973978.074105109,377753.52188934217
38,16613.07185601021,0.0,0.0,16613.07185601021,1.0,1.0,0.0,1.0475195828690425,349604.7502329631,0.0015575273606688994,97.0,3.59751844265769e-09,0.16084190871267637,0.0,0.270299105783376,622152.3194661917,454109.16709661495
39,28905.13478358568,0.0,0.0,28905.13478358568,1.0,1.0,0.0,1.163296412160858,177010.22576872655,0.0011663243266321849,108.0,1.2595539626274938e-08,0.24732795939167904,0.0,0.9035260651961344,1694901.5484429193,114971.41678845146
40,493736.7088567706,0.0,0.0,493736.7088567706,1.0,1.0,0.0,1.718005875566257,687649.9561646077,0.001084805271120516,113.0,1.0190365338714938e-09,0.08948681278854234,0.0,0.34798918160877523,2470890.9535683896,1688494.8769932396
41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8942442840118603,7880564.430802016,0.003389600911272309,117.0,6.885822247215221e-09,0.22619624593889004,0.0,0.03396438422093173,9058110.438011969,6821911.078788575
42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5345100743536286,14910350.408356367,0.004383541802131494,141.0,2.4633405254070973e-08,0.2581565757159788,0.0,0.22051022209960391,460505.1596403581,161926.37506134956
43,20066.4832103189,0.0,0.0,20066.4832103189,1.0,1.0,0.0,1.137224547825328,146231.00260361278,0.006703044188502898,135.0,1.882151996725924e-09,0.23660398646710384,0.0,0.9729845187862085,550406.1187927924,633277.0808894768
44,300713.4147337004,160187666.55242783,0.0,300713.41473370045,1.0,1.0,0.0,1.779518771663333,987822.8932077201,0.002946248549185554,175.0,2.6670671655260336e-09,0.13955198019248682,0.0,0.8992479621290206,198233.0858722582,172076.9563107344
45,0.0,126022.44593270747,0.0,0.0,1.0,1.0,0.0,1.428653836431356,168183.8327430516,0.04903541118487327,81.0,3.8625526935109874e-08,0.004987425924719557,0.0,0.925125013743184,638836.3576255017,382930.9052340243
46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9177104899858229,805490.1371932902,0.01235584022828939,85.0,5.8314328554569685e-09,0.13855863759290116,0.0,0.43187446967032794,563650.0027110605,311247.70152770163
47,112779.77479409524,100174498.69601384,0.0,137484.9303743824,1.0,1.0,0.0,1.7947487224550227,821246.6363914469,0.0045115173147793975,161.0,7.668521166917585e-09,0.17898428012821246,0.0,0.9145867955221286,108674.02297505332,2418130.2983636507
48,138941.54078374966,0.0,0.0,138941.54078374966,1.0,1.0,0.0,1.3151843925545132,440826.2086343451,0.0012673019734843439,64.0,5.137249079268764e-09,0.2619008313243674,0.0,0.3657388642560656,549588.8323784153,236606.7254391096
49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4091508396166539,24727470.945833858,0.0043571281672170805,116.0,3.808186788090177e-09,0.23913330124921073,0.0,0.21743020044866512,333131.0387990358,178045.65135534998
50,102542.90238958022,0.0,0.0,102542.90238958022,1.0,1.0,0.0,1.2832677991443027,361999.85561220505,0.013107715386218691,78.0,1.944577887032353e-08,0.19409719849947338,0.0,0.8756377584004247,1060060.9439828875,633207.2440502596
51,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9621551607460236,500227.3962074574,0.08384508035437438,161.0,7.522261110726412e-09,0.247617223734389,0.0,0.23175313512506024,1559000.1881233805,3147269.535671093
52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0138039933330618,3107320.5786639135,0.007303403330993205,88.0,4.616690543455053e-08,0.06315904583692608,0.0,0.40660509974915426,7170806.756949963,2886017.35425072
53,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9912574343460774,22019649.74295733,0.0644446184086292,101.0,2.78903234168472e-09,0.13357391353124762,0.0,0.8394927787761844,339668.9222443452,4197685.014281033
54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.632118998322257,12794044.727411225,0.02219949386534902,126.0,1.8218519480614516e-08,0.06010903509557538,0.0,0.45723254483284004,4468013.91466481,2133753.9319114103
55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3961735298983935,2656473.234500943,0.005293425820936951,173.0,2.5873690537456465e-08,0.031561720644688415,0.0,0.6798028260257517,849596.2459219799,5950790.946113268
56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6157460719127372,8847476.062731612,0.013664137468576984,197.0,1.0525374595896003e-08,0.269340764716972,0.0,0.2149743563352957,160431.90441108792,206875.55013646348
57,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4992452425208111,2665040.2759364876,0.0032817471640377745,112.0,4.0388608907806545e-09,0.1524323313661984,0.0,0.25828489142779576,4062738.592619831,150935.9868250677
58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7896656154908177,19520989.631441627,0.027916394886097966,61.0,8.981993277732547e-08,0.12504616584928566,0.0,0.27514378541766105,108770.37980648094,635155.5794670477
59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1663031972063425,98969771.12921362,0.05387801601685179,118.0,1.546095928860886e-08,0.033348132553168215,0.0,0.6486599523767005,6164794.532563036,398533.8360400339
60,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.14082716820781,15181530.61049845,0.004266251469180668,160.0,3.647852991538209e-08,0.23765251926188957,0.0,0.5847885766218596,448802.2517463642,175444.4570927763
61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9736209250652691,4280925.762470301,0.04388956811636113,61.0,5.599470763884827e-09,0.1401875953277494,0.0,0.14886749054688297,2362075.1578321075,1312165.2263902896
62,0.0,196.5572396725051,0.0,0.0,1.0,1.0,0.0,1.12153303578325,162624.97143201221,0.0014997363359727368,87.0,6.6066016255251075e-09,0.16415929531069706,0.0,0.00397151037006549,1984111.197787337,320337.70574825734
63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.208742314123171,16513401.939630026,0.0010724510633326376,109.0,7.230861450162527e-09,0.20156847914605364,0.0,0.19504683136031475,2601577.1030582846,721155.0743009658
64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.235102075033558,19920357.952764004,0.0027501100276995614,67.0,1.8526646127103007e-09,0.17517679218693658,0.0,0.15215897602018535,616589.301631037,481712.8018162366
65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9977197798006348,95733311.45441718,0.0173476246441659,71.0,4.3124112600144345e-09,0.038601174313221506,0.0,0.4247424246419855,998557.2360119767,973673.2245770511
66,82904.95547323035,4210050.452428663,0.0,82904.95547323035,1.0,1.0,0.0,1.9621669312157528,166804.16880648275,0.011890320312089014,65.0,3.998293050205369e-08,0.21214611666956962,0.0,0.3618857385438963,613716.9984857626,323012.0113972977
67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0010868833095692,16827967.993306037,0.0066394708990536455,173.0,4.5298660065651716e-08,0.05753707545970835,0.0,0.8158598831228877,2383631.5391268996,1035751.5904583782
68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4006894419186402,52246698.54266343,0.0015768459001614158,104.0,4.498987967195723e-08,0.20780436223937687,0.0,0.5565595075198134,2655382.16628439,235418.4791744821
69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4506393318614466,78113601.39962915,0.0010845813731048745,51.0,4.029056403922698e-08,0.13358177474962654,0.0,0.6778682805889109,280237.8782517031,121168.56291773022
70,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8706640890800548,644295.0706724833,0.001970829263868037,147.0,1.1442671086089791e-08,0.13528873718526116,0.0,0.764465414914938,1343865.218091237,220990.5813074647
71,0.0,5492.07086676374,0.0,0.0,1.0,1.0,0.0,0.9913588920453904,2397600.4956229352,0.003968219373832958,147.0,5.0982947695132134e-08,0.055347131950862445,0.0,0.006949514797846557,543630.5661974278,6525454.727614339
72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5026767191131802,368419.86058771604,0.003866503397837605,60.0,4.649259836705859e-08,0.1889034312278912,0.0,0.2736922953569836,3108240.1682687355,195783.9924926948
73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4640306950206137,9721931.754771596,0.002506236319880924,177.0,3.960735097896437e-09,0.18609435830076893,0.0,0.652419139535262,1420844.1569532964,262709.1936046255
74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4345102401827137,12438353.908906495,0.015756299279279767,137.0,1.2287301863801575e-08,0.07149291038953862,0.0,0.13156643478038454,2635502.7457149136,143135.55221634588
75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8755413848565583,15459188.122203145,0.005364428735607286,157.0,2.975132024719299e-09,0.13097693276954445,0.0,0.7953499384906265,255330.71567508255,341740.6016583011
76,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5932371498663893,1102075.4009313697,0.0020811608352102363,175.0,6.362594419047304e-08,0.18329940922590737,0.0,0.13011413629338586,855759.4000938516,1962913.8017452925
77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8529634236311914,2291800.349898781,0.0037107303748661826,77.0,1.117575375813312e-08,0.24274276582568768,0.0,0.6070606218257799,9644119.60510781,1012839.8055269355
78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.651771442784981,577905.8913476742,0.002440656136205529,109.0,4.93934532432644e-08,0.14652624240574152,0.0,0.14726014222913053,2106713.1796118813,292917.72943543515
79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1266592741541557,273515.46738669317,0.09412619817775275,131.0,1.7417274446895507e-08,0.11231684260092413,0.0,0.5517264444036617,4119529.587791924,8047226.03266631
80,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2438365639435838,91664481.00756738,0.001076112245799191,54.0,1.1920005895304414e-09,0.03574345124305573,0.0,0.23090079989897583,650975.6588760185,1836866.6104469653
81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.623169223787284,6607589.470765734,0.008507504935394955,180.0,6.6304368589650024e-09,0.198573794774525,0.0,0.08858846752087735,5262857.068407876,136324.32378388903
82,11.237246419803412,3565.339988546598,0.0,11.209547876626534,1.0,1.0,0.0,1.002489751880845,4618953.891442065,0.027568128054116337,56.0,4.485808874535558e-09,0.008895263294319134,0.0,0.9875746257532967,2425351.3968257997,2075113.6334859761
83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4509120795755517,20357930.976192612,0.07002643711897902,94.0,1.0047580494157776e-08,0.26428890233213415,0.0,0.46306300070995565,121457.53450261135,227199.47738679295
84,786131.9677412027,79457253.44057739,0.0,786049.4252487129,1.0,1.0,0.0,1.2444917129280368,11988395.586335272,0.01440494468573937,101.0,1.418158101890014e-09,0.11155731010618038,0.0,0.6302284002731645,245886.63347127475,1847672.893125494
85,205569.9131668933,2061417.8735114085,0.0,205569.9131668933,1.0,1.0,0.0,1.251019719762555,1265752.0656109464,0.005866393045565773,136.0,2.4415173153817705e-09,0.06775683783999688,0.0,0.05679905055075052,1942405.613478272,332188.6225116431
86,40125659.903496,137986.27739759872,0.0,40149125.133696534,1.0,1.0,0.0,1.4472756987088113,97721038.65603083,0.009182491066536912,184.0,1.6735824430025124e-09,0.2822390031016623,0.0,0.0001782950497694058,516926.1761629523,216218.39027105857
87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3720088565640756,407662.0509107285,0.008526494932451936,142.0,1.357773242877405e-08,0.027696231153116636,0.0,0.66006836442689,9534587.024799678,108402.39297996015
88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4851298661490144,3494369.546956943,0.04034944293826417,107.0,2.6287010110007192e-08,0.1744721373161515,0.0,0.5400122821078379,714576.5085289518,7532501.123925021
89,87139.31340751704,0.0,0.0,87139.31340751704,1.0,1.0,0.0,1.3973339382929626,219310.01862541126,0.00175724427400216,96.0,1.324137570075269e-08,0.20949130296576104,0.0,0.9492988182912586,264394.6053711597,666046.0863388136
90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9979246052288253,57423132.12102844,0.009955240819211564,162.0,2.8300475715617587e-09,0.18660717310517266,0.0,0.5315331808954923,6380297.879798232,116220.21567529443
91,101227.30147125837,0.0,0.0,101227.30147125837,1.0,1.0,0.0,1.5967673684620074,169626.06674048983,0.06387125341385595,78.0,1.1008312134402363e-09,0.2656405382499359,0.0,0.9513504270711288,1767934.911429975,328192.0157940906
92,984984.9867682675,0.0,0.0,984984.9867682675,1.0,1.0,0.0,1.269176077849962,3659259.0048931073,0.021680807361805873,126.0,1.3852814215071989e-09,0.24299692542840962,0.0,0.27799209579180584,824609.9261771358,359161.86377364356
93,0.0,28.7183010053828,0.0,0.0,1.0,1.0,0.0,0.9373443654844985,109813.26891013223,0.001027428638313239,51.0,1.6612949287975878e-08,0.01042998154792838,0.0,0.4450677787101718,1209752.162227576,426555.73111438216
94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7938264964226704,12149785.853723476,0.0032982145457080675,144.0,1.1021437403083629e-08,0.22423102582917748,0.0,0.12630886489404713,8766634.798178563,1892234.0532225347
95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9955909674263561,11324645.790159335,0.07306165155899835,188.0,5.2844481917158915e-08,0.06651709262755813,0.0,0.16477113418439526,374377.4991658149,5218698.843360595
96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2808848781630853,71894967.8775141,0.0014511192259874298,78.0,9.88109795073062e-09,0.1386007635813802,0.0,0.263910007118354,1031371.4119212327,100705.91586687947
97,69416.28294199322,5337492.043919128,0.0,69416.28294199322,1.0,1.0,0.0,1.8193946348213823,161917.16525871534,0.03149012838400271,123.0,1.9261754788907864e-08,0.16312368928710672,0.0,0.26315527507116077,102596.74992872462,384259.7503503735
98,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7436419436314052,5695669.655263296,0.007198053923697562,156.0,2.622912288869227e-09,0.19083263098021583,0.0,0.11411611570092628,5936915.777639652,3641122.0278679617
99,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9650513358201374,27191946.106738392,0.002606345779831673,160.0,3.047433025455358e-08,0.22430217218343804,0.0,0.45592688738520404,5192136.720286912,7747537.798693619
100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1670490126318225,1910396.3240866016,0.021301812975205937,122.0,5.712301756320782e-08,0.2415713591272746,0.0,0.08477118663798322,2284551.0559989037,6355048.910539837
101,364274.4125416004,0.0,0.0,364274.4125416004,1.0,1.0,0.0,1.8358857550054686,435794.49746625597,0.029391826667764895,167.0,3.412776149616445e-09,0.27955490895236396,0.0,0.6098407431201753,251125.35292201294,113855.816347969
102,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1967561810814655,526203.5955610536,0.002568333754981132,55.0,6.838665541819228e-08,0.21406228754180168,0.0,0.3622952231073653,5144584.263328194,1707646.9996823699
103,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6661257248139383,78919280.5922973,0.07251720738693884,115.0,6.463412097973572e-09,0.15012822501744857,0.0,0.6955489236545834,189395.7965543291,677762.5317646179
104,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.422446272913657,2845031.6822756287,0.04213150546141241,74.0,3.061955752656094e-08,0.03127475018590178,0.0,0.3384505051514869,1383056.6546575103,166634.89338863883
105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0123638669870159,9360376.406017076,0.016285019028616392,199.0,1.7811689707108502e-08,0.0348102088037327,0.0,0.5878748839859513,1226236.5049619551,538480.0616121386
106,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2480750269788985,34682392.352835774,0.015731363421908832,155.0,5.0914842466901935e-09,0.19234389607975189,0.0,0.8898687331348691,407883.1528435623,1041207.5231207875
107,150230.38690703147,0.0,0.0,150230.38690703147,1.0,1.0,0.0,1.5570497290595313,269689.3635837645,0.08828336211123476,175.0,3.4805905178368e-09,0.14329526455047945,0.0,0.11202185864678127,2936532.033829285,4210847.222687843
108,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0360372320467168,20510148.801570036,0.0155277807498723,156.0,3.252538592430885e-08,0.19407366873062346,0.0,0.2701274913882764,8328845.365049944,216045.94865352602
109,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2434712132953103,52830676.549299195,0.002992706513954578,55.0,8.046974947659227e-08,0.1080503714767258,0.0,0.4536303908396834,4088979.620938497,240941.11561904248
110,256369.81106808758,0.0,0.0,256369.81106808758,1.0,1.0,0.0,1.7115054970146164,360320.2113599795,0.0010361380845955945,102.0,3.3326356691428226e-09,0.14493162323635045,0.0,0.9532932556064196,591126.9863240425,527635.3886612075
111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6849244742199083,3781166.939571133,0.07809400212587311,127.0,8.844986551908298e-09,0.2964279022904343,0.0,0.515082567069458,7687843.635221983,8533599.152176859
112,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0385701762820885,3721933.3026149687,0.04230680509966591,193.0,6.411301129276693e-08,0.2365820511279402,0.0,0.40411743804021705,312611.4097314042,2951095.2115898216
113,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.963373590198112,510521.4240002239,0.01754826952313556,111.0,1.6364689534500082e-08,0.12290453100945488,0.0,0.5692919596971505,153513.7332779886,4702727.285604978
114,35916.77385375139,15720063.58414573,0.0,35916.77385375139,1.0,1.0,0.0,1.5105794459397428,136309.98181484605,0.05697304951391084,145.0,1.284844288025943e-08,0.06645234489164929,0.0,0.8174411389193759,2227860.907486876,239232.28138922545
115,68367.7504402299,0.0,0.0,68367.7504402299,1.0,1.0,0.0,1.3731581177616412,183213.89027500208,0.010772282132647032,138.0,2.4427554059825537e-09,0.08781660375545985,0.0,0.3463700557676864,3477921.851324871,1523631.1598702958
116,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9708567602757501,697792.2665319502,0.0043430648666533435,57.0,1.775554587999026e-09,0.16034576587465915,0.0,0.11908449025287005,387077.15818331524,6280719.673041952
117,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3057899157061517,2234255.5253197663,0.043374187049110106,149.0,5.8585035459421624e-08,0.10212379762919128,0.0,0.5629598783314622,258911.53669979033,562862.0931164556
118,178792.35720779514,12388875.904619075,0.0,178792.35720779514,1.0,1.0,0.0,1.93361045053235,266457.96806316683,0.006703374875454299,54.0,1.8916018658350377e-08,0.1792480969403942,0.0,0.892367616626887,363134.0035004162,7485221.520066198
119,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3285467488131837,3918298.7658049753,0.027852085257176633,136.0,3.3268676050851377e-09,0.07031948121678216,0.0,0.42607409007651575,9109895.376418198,247216.61970141856
120,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1694228564470865,12370192.110989667,0.049666965875593376,101.0,8.973580162978057e-08,0.2696223062398294,0.0,0.5945106784751354,1064698.1713211383,5381134.30626548
121,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5736246266482459,25415690.83555978,0.002606156012932011,59.0,4.587510731644893e-08,0.10863479860813743,0.0,0.9822054751460175,1160812.508208011,112044.25342886525
122,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.10362509562486,51512246.673257716,0.03149681647495568,130.0,2.4166822396310783e-09,0.26251255104717647,0.0,0.1066034590406626,104097.52958806374,236566.46744613317
123,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9696850641054853,919637.8846219693,0.008511034439557284,186.0,5.490416969020944e-08,0.21319585130029123,0.0,0.5493945338703194,261005.32969009862,8666621.324041056
124,91575.97519316996,0.0,0.0,91575.97519316996,1.0,1.0,0.0,1.9065361156128682,101017.45933399645,0.00393644913916846,138.0,2.3173986839171537e-09,0.28120353679483345,0.0,0.581011162176858,2928107.1295496784,1483083.7712340627
125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6925213613211438,53869627.280241914,0.07334485783867183,165.0,2.8932846008391938e-08,0.10474077803116791,0.0,0.03539784640277421,230482.262822093,6404931.623740862
126,0.0,8.09618415613007,0.0,0.0,1.0,1.0,0.0,0.9589866870253526,7793590.373328253,0.006757034712739204,65.0,1.459427644624228e-09,0.012740072949285674,0.0,0.4584248429250929,3370252.5408309824,600669.8298816916
127,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1592542195891324,1438002.3907049838,0.0045178215087398,114.0,8.374974882217685e-08,0.06323691499070817,0.0,0.38303467105511835,107723.29595226762,4538277.253315088
128,161105.4139471227,0.0,0.0,161105.4139471227,1.0,1.0,0.0,1.9447454699458624,170527.85018337582,0.02167104003366015,102.0,5.674055674031842e-09,0.24711782345414923,0.0,0.07152937091979572,320874.7195534553,173785.0451485967
129,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.525733179404992,6469164.171796537,0.04369991703567127,192.0,6.578814517260255e-08,0.24459052558125266,0.0,0.6596079810892733,581336.9406964183,106239.75969149914
130,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6410057351842724,12678788.331663236,0.0040603067307312226,55.0,4.962340337151826e-09,0.2598801062340954,0.0,0.46381344766601873,695851.3145539684,331981.9919732608
131,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.790770814788471,1156331.6697990282,0.04012537891333578,153.0,8.554169984590971e-08,0.2295243461452281,0.0,0.6410543347499118,113046.99579257118,700564.2703662912
132,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0979205036274968,3183282.5691509577,0.018162815954613006,135.0,1.8382409139367962e-08,0.17327947767525836,0.0,0.5497052741735039,314913.18769147387,2424106.4061640003
133,93872.65075359993,0.0,0.0,93872.65075359993,1.0,1.0,0.0,1.5399535206635742,173853.2061915927,0.004269429729414967,75.0,1.8470435571480051e-09,0.048483055923675,0.0,0.20212952669363637,2403654.661416593,4137535.163381516
134,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7572375047961388,43750861.54258937,0.0041103896175199465,166.0,2.55571463140515e-09,0.046660328523649874,0.0,0.8327840639765203,2647504.8535216297,4930000.530299732
135,0.0,214.92980859545244,0.0,0.0,1.0,1.0,0.0,0.9880548854662311,363734.25644251244,0.0023102695695885324,199.0,1.0137240561277066e-09,0.00866775718708519,0.0,0.7063644342197816,331261.9703462694,918360.9911368162
136,316260.9309567552,2615857.3191689174,0.0,316261.03275817866,1.0,1.0,0.0,1.4250553112839126,774269.7806840795,0.0024206886927001675,114.0,4.7566059359732e-09,0.16997972448681667,0.0,0.7499012704533509,6204621.856522206,375047.673332544
137,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.934338171657922,1377591.6606033216,0.022939686246328667,71.0,6.019441960266213e-08,0.24538227193020715,0.0,0.9392111132986626,1299444.7353653477,426461.0114789553
138,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2280364173754799,885153.3570066483,0.007413320455848297,137.0,2.827680649817834e-08,0.1279504264587864,0.0,0.1222611797651676,158459.93165441134,1991561.0822186647
